Date,stock_index,exchange_rate,weekly_claims,consumption,investment,exports,imports,unemployment,industrial_production,retail_sales,consumer_confidence,gdp_real,gdp_nominal,semi_annual_gdp,annual_budget
2000-01-01,1009.9342830602246,0.9926447443469395,,97.21812286066955,92.19478945640061,102.37969567242493,102.10390081165653,5.401065969183202,96.27121785817164,100.81188269691513,97.60028055564081,,,,
2000-02-01,999.8525150236968,0.9900926507596617,,96.8266761329232,98.6562215492011,103.32629100149609,98.2148643768954,5.412513999971495,97.88568343846048,96.24120404087013,,,,,
2000-03-01,1018.1893728562546,1.0229677537450712,245.31065920282975,98.24223779254861,92.82640965487188,,101.9669570489199,4.5367992898046765,98.96815918724867,,100.64128251990006,100.16198462607512,106.97802841282464,,
2000-04-01,1038.3140002695218,1.0077209320203153,263.22242058291516,97.84278833078018,94.08539379288986,100.36494426887958,101.58867154942804,4.9473856615868685,98.88193955517396,98.93799928392605,102.53893229634463,,,,
2000-05-01,1005.788136694015,0.9735071793014142,270.3517448765921,97.96787568042114,94.1914577201705,,,5.118947700859036,95.45922688862473,100.03850212338311,100.69864539609024,,,,
2000-06-01,1008.4062660966185,1.012496994160987,244.6393371498756,,,103.38720029094269,,5.193233218777596,97.95968443333608,98.43724546252166,97.68499291727966,103.18624711970135,108.19086007669694,102.46581290615595,
2000-07-01,,1.0291701532225828,245.1595614915301,100.11959292343275,95.3525090203793,,102.21250870012847,5.033604223187407,,96.71060478543417,101.7123313284916,,,,
2000-08-01,1033.673301912901,1.0244871361077066,,97.76498556850908,98.59496058513804,102.600976321426,103.38061143658598,5.02686774531278,98.18788272044891,98.61075991577793,100.66091374577044,,,,
2000-09-01,1011.5529206582644,0.9958398059600222,266.55199561842676,98.22922067049882,94.90956325413006,105.77948169686168,101.76899051920306,5.776837537511696,,,104.08113352409339,98.06919611729326,105.14698797513036,,
2000-10-01,1034.411410295803,0.9825839376885664,266.9593826552102,,96.97160088989263,99.68024918903662,99.91774046278039,5.252549014369029,99.33434190204348,99.00587675587042,,,,,
2000-11-01,,1.003951741368852,273.4063508664869,100.6562318135626,94.89998652175274,101.2210523048557,103.56724391975546,,102.81187218799637,101.93169176167078,104.60430129469167,,,,
2000-12-01,1019.4812164469195,1.076598027129082,,98.63537145904864,101.01804694664625,104.59781224887786,102.12836281641096,5.291314078392204,102.42366818156212,,100.71975606642621,98.60337666054917,105.34057664070347,105.50545175932882,1028.981919521977
2001-01-01,1036.2528579967657,0.9816654660542381,228.65809006511674,99.54248987038414,94.50961991586767,101.25164943314361,98.72440990166398,5.474216255153945,101.6255332038261,99.42376408038515,105.9901813508636,,,,
2001-02-01,995.7658087194096,0.9967578635152876,257.6176061750295,103.87162255137812,97.66152623720798,101.89713224489589,100.453694373796,5.338001002018598,98.23152584445913,100.65499213641687,,,,,
2001-03-01,1002.1508580094252,1.0225005236585263,237.78914042326278,99.17245356117722,98.46650664144535,103.3632944390474,,5.270218895526477,101.06391583660407,100.96571104203828,105.59831054955717,101.59116770982226,108.32788430765717,,
2001-04-01,1028.0212651219867,,246.23298594610938,104.33469818215318,98.18361913731137,106.13450102048085,105.60325961192852,5.146356255943367,101.64897249138586,,101.50784977757208,,,,
2001-05-01,1021.6281943472383,1.0127498287869492,256.7473947291056,,97.14251368748019,100.97246822314459,105.4247640783716,5.152146086673857,,99.76407369468271,102.08343479703206,,,,
2001-06-01,1050.7875644529527,1.058295467080439,266.98374275535326,104.29900008937794,97.41051566859596,105.2777694991939,105.59110983698247,,99.10713332757163,104.97322285793204,103.39622224461118,102.3352833943345,107.55508861085453,103.0263226028957,
2001-07-01,1028.9599373377432,1.0017829686985076,241.34939174805058,99.75756286214387,97.91484807484828,107.17587553828467,,5.471277888096624,104.42573510069678,102.44134877634646,103.3194620255106,,,,
2001-08-01,1021.4921458685822,1.0196096770040133,220.10302706774277,100.84613432517291,97.6902891904603,104.89283209623107,105.10991209664739,5.080803563902501,100.58163944886458,99.17637495497604,105.69286996023678,,,,
2001-09-01,,1.0249805572130193,,100.452457722763,100.06911949013431,104.71783692301388,101.17393856482718,5.506462442433737,104.58073897813642,99.14436954807888,,103.93756849076823,106.31038108192651,,
2001-10-01,1050.4582959797979,1.0058947950943018,,103.77183099118226,102.71947532255444,106.43181481642604,103.64187844809445,5.821804185850352,103.51251211831891,99.24527316097864,105.84755458795055,,,,
2001-11-01,1058.9421871304078,0.9942235944385233,252.71646900861262,100.55049632900138,97.34051381218329,105.41682501497597,104.70431252371803,,102.5016174390962,102.41850377486968,105.15033288861086,,,,
2001-12-01,1031.7144603595004,1.0294701227185588,256.7246739326309,,95.87295948586802,,101.82402387491057,5.305878268026429,102.75846601408023,,103.42661870414696,102.95676995641809,108.70016244347289,105.61564310996611,1080.9182080634853
2002-01-01,1051.9395706403866,1.061404221569934,283.0151767911302,103.37754123076105,98.59306941115089,103.92377083436988,104.56642103792248,5.036739944954816,99.22010328771543,102.18527649733709,105.3302956433416,,,,
2002-02-01,1067.6634779722078,1.0342696683735546,265.39862190372787,102.09242261396432,104.08612024598928,106.21608341741852,107.69265009935738,5.9090341366142916,,101.5028063751303,103.24195158172657,,,,
2002-03-01,1045.0429556766849,,260.0591982772571,104.95334041073706,97.4764204975684,106.90351934678,,5.094020882830798,105.19006176837163,100.46771022714283,109.05643254241983,,,,
2002-04-01,1078.1945886391647,1.02992686002491,263.6998128069272,102.7389199488773,102.51907130722321,105.90801336227567,106.50001187929684,5.709018872122829,103.88623921579531,,99.1948955672752,,,,
2002-05-01,1061.2856555209955,1.0241510170113999,261.0835019205419,104.35927091365639,102.75330738731517,101.09513100916361,99.932882488214,5.6554297037280845,102.9997728505686,,106.03698588542987,,,,
2002-06-01,1070.0823553706266,1.054036138549417,240.4953066142986,101.86923200561993,98.44779733857355,106.6886613880901,108.12640890249432,5.402267848430154,106.28251313508956,97.98710764903302,,107.56511081025401,111.98030528874206,,
2002-07-01,1066.4998991690247,1.0213047670896076,,101.57930438225755,100.8500080431873,,104.8110013777941,,102.6560965651496,105.29982939069609,104.57486460403506,,,,
2002-08-01,1118.1973961509118,1.0053250232959219,286.41760492793685,,103.12590319390105,,,4.941433214646333,101.95460592744354,,105.02250109854442,,,,
2002-09-01,1083.4996890130947,1.0018747748908505,261.1352136293627,104.22293703317013,,108.23835277585871,,5.600590180872058,,101.71159179716399,108.37652366232999,104.70990930881183,110.80695929040395,,
2002-10-01,1065.233215975856,1.0361351541068706,260.14017509419284,104.01541113977505,99.7760853530937,105.50584596392981,102.73152636406647,5.696972664116648,105.06173054774152,103.84151071277691,104.14449138736454,,,,
2002-11-01,1105.456133844158,1.0568159435044437,257.54710859936625,103.00895838265846,99.17695230822837,108.66496447465519,107.97022967324251,5.193694813323198,100.26074688691752,105.56526881722614,108.3123589098576,,,,
2002-12-01,1067.206163649794,1.0413989196921247,270.87840267916823,106.96229329860233,98.46786873756714,,105.37632897330059,5.483096489638442,104.43361163253057,,103.50624106510014,105.91945385980684,111.00887593726077,104.52036065920718,1151.778468314095
2003-01-01,1098.4181095964302,1.031348959373121,297.5044502956958,101.79824200405776,99.35589517164809,,104.74263366390598,,,100.64399163724379,,,,,
2003-02-01,1057.66523626586,1.047912281428622,267.54515388096246,101.8562668601192,98.36363779108282,108.6356801798715,106.05656002569134,5.724062887861311,103.65966962898743,102.59625998019806,105.25026199577421,,,,
2003-03-01,1072.9127188126074,1.0435148227941227,251.12634158433931,106.2508251569245,101.03675332395301,106.61269448361126,108.80147633533029,5.55925610608303,,102.0095213365467,106.51336118507909,107.37212452407168,109.57158721504626,,
2003-04-01,1106.0314655550787,1.0573615058081638,258.2084112153965,,99.58570798814449,106.95330821657414,,,105.81640473843471,103.45760935866993,105.86127408739176,,,,
2003-05-01,1119.4813734847248,1.0684148945026621,276.5361511965605,,101.75029433667049,109.62103967324094,104.09160722533097,5.417982019946594,108.98433691765042,,109.26629762885948,,,,
2003-06-01,1110.7572085557367,1.023844134601315,251.99097527199876,,,108.64154344293085,108.01373129299002,5.653775170171679,103.36790415248154,98.79433275550421,109.04458963411147,108.83416058724532,115.48273456303639,106.92416337222512,
2003-07-01,1107.634678331293,0.9971871263187551,,106.04149347304052,102.25861910317236,107.57598164130354,,5.8482700209365355,106.69806891565187,,107.92365265582873,,,,
2003-08-01,1106.5433711143921,1.0379954420380622,226.44548389294587,108.64584907591446,103.42098462478853,107.58365899227408,103.11711730897811,5.419944619275967,103.16954066608058,103.23608920890135,104.90045171250183,,,,
2003-09-01,1085.61280626595,1.0256864690845178,258.070131035634,110.40282016443955,97.923523479255,108.99443254486528,110.59410866627206,6.27095464822888,,101.85820505889983,105.94168401263062,107.65806641412317,113.08951357174735,,
2003-10-01,,1.0637595825796577,271.2022049142519,102.2264396047565,102.81617596692028,112.91107869938406,108.68932885960302,,101.46820533007107,105.71024850320605,105.48211396469456,,,,
2003-11-01,1111.2060727483433,1.0336808633600738,281.0937680153896,104.86896604422542,,108.89548791463368,107.79110265145076,5.464397800885772,,101.87685453897042,103.21052050913818,,,,
2003-12-01,1144.179093739038,1.011699086914585,250.02655166583008,104.91079902376855,,110.09237977165236,107.42919981877414,,106.24284137762643,,,108.84813181583918,115.63379100732514,107.34346291697052,1208.6125175748732
2004-01-01,1132.5268160531493,1.0387777511285585,240.02396976171894,109.2949237601533,105.88441178938221,,111.08735271874411,5.59213127187655,105.08378270203043,106.74402324479516,107.38623776406854,,,,
2004-02-01,1093.0114482016456,1.0214694140143834,258.9161976575128,101.24683411063923,103.53437309726613,108.20391580340355,114.64027888678424,5.292137405767592,102.66241541587041,,,,,,
2004-03-01,1137.3717317439168,1.0841591753226254,,107.40463373691644,101.44337942984444,107.11307848781199,109.5363044926304,5.805562712807214,104.996190098508,105.22476981356142,111.36916781763647,108.6758630896956,116.08678162349817,,
2004-04-01,1125.806207794815,1.0628359804502179,261.11523533937117,106.03088200096298,102.89893304887306,108.75823685513588,106.75224895995159,,106.55268863315196,103.10971037982252,107.59252541302831,,,,
